Policy,Utility,Lower Bound,Upper Bound
"(3, 1, 0, -1, 0, nan, 2, -1, 0, 1, 3, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.07516160320000001, -1.0, -0.0975168256, -0.04974193087744, -0.10503837217209627, -0.05049333337999242]",2.715501049207054,3.3576486647836172
"(0, 2, 0, -1, 3, nan, 0, -1, 3, 2, 1, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.11793544701952, -0.043996, -0.0443952004]",1.4613287033023052,8.05267132222236
"(0, 2, 2, -1, 3, nan, 3, -1, 3, 0, 1, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.07548064415968, -1.0, -0.0443952004, -0.04443508051996, -0.08305303270310407, -0.8474969979670401]",1.571496174372101,2.532007741290227
"(3, 3, 3, -1, 3, nan, 1, -1, 1, 3, 0, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04443508051996, -0.07995158089549603, -0.047987162931460055]",1.4752890919199735,2.3807541500006772
"(3, 0, 2, -1, 2, nan, 1, -1, 3, 3, 2, 0)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04, -0.07915760320000001, -0.20316275647744003]",1.6539823094133406,1.9054610786522963
"(3, 1, 2, -1, 2, nan, 3, -1, 0, 3, 0, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.043996, -0.04, -0.043996, -0.8435952004]",2.174621921205448,7.560671368136897
"(1, 0, 1, -1, 2, nan, 3, -1, 1, 1, 1, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.071968, -0.04, -0.07973162169465627, -0.8471651890072962]",2.455077336396491,3.259578844375659
"(0, 0, 1, -1, 1, nan, 2, -1, 0, 2, 1, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.043996, -0.07516160320000001, -0.10481526682899206, -0.1399]",0.6615195867930942,0.754747171012305
"(2, 1, 2, -1, 2, nan, 0, -1, 1, 1, 3, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04750864415968, -0.08196490841241627, -0.04818829435040039]",1.4377865311608606,1.9282481077594618
"(3, 1, 0, -1, 3, nan, 3, -1, 0, 2, 1, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.07771393087744, -1.0, -0.043996, -0.07516160320000001, -0.047763621694656255, -0.04477158580729616]",0.6649879596465905,0.7453571290033999
"(0, 2, 2, -1, 1, nan, 3, -1, 1, 1, 2, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.07516160320000001, -0.04750864415968, -0.08243586112424829, -0.8474353425263125]",1.6855721653034317,2.7139170564838553
"(2, 3, 0, -1, 0, nan, 1, -1, 3, 1, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.1399]",0.9734002390800574,1.0670696049424335
"(0, 0, 1, -1, 2, nan, 2, -1, 2, 1, 1, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.0443952004, -1.0, -0.0471896032, -0.07771393087744, -0.047763621694656255, -0.04477158580729616]",2.209767241989446,3.022120305836749
"(1, 1, 2, -1, 2, nan, 2, -1, 1, 1, 0, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04, -1.0, -0.04, -0.071968, -0.1015128256, -0.1399]",0.6630036065663799,0.7427227314264323
"(1, 3, 0, -1, 1, nan, 1, -1, 1, 3, 2, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04, -1.0, -0.043996, -0.07516160320000001, -0.07947664415968, -0.8471397167515521]",0.6639804057823981,0.7439969786012723
"(2, 2, 0, -1, 1, nan, 0, -1, 0, 2, 3, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.0443952004, -0.04, -0.043996, -0.8435952004]",0.0,-8.480337627787904e-16
"(1, 1, 3, -1, 1, nan, 0, -1, 0, 1, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.07548064415968, -1.0, -0.07516160320000001, -0.04750864415968, -0.047540516351552035, -0.8439492975835201]",1.4894525366658358,2.931559462789208
"(2, 0, 2, -1, 3, nan, 2, -1, 0, 1, 2, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.07516160320000001, -0.10006915327744001, -0.04999690841241626, -0.04499469115040038]",0.4480052590778543,0.5462095656746251
"(1, 3, 1, -1, 0, nan, 3, -1, 1, 2, 3, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.10006915327744001, -0.04999690841241626, -0.04499469115040038]",1.0618659413806935,2.3013237165789087
"(1, 2, 1, -1, 2, nan, 3, -1, 2, 0, 2, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0471896032, -1.0, -0.0471896032, -0.04471424135968, -0.04471424135968, -0.1399]",1.6165177679993679,1.8523119586433425
"(1, 1, 3, -1, 2, nan, 1, -1, 3, 3, 0, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.04, -0.043996, -0.0443952004, -0.1399]",1.4582597218275692,1.653056638068636
"(2, 3, 3, -1, 0, nan, 2, -1, 1, 1, 2, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.04, -0.07915760320000001, -0.84710784455968]",2.425312038849288,8.280446198622158
"(0, 1, 0, -1, 3, nan, 1, -1, 0, 0, 1, 2)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.07771393087744, -0.047763621694656255, -0.1780726864583693]",2.3197396926296547,2.74430325113276
"(2, 1, 3, -1, 3, nan, 2, -1, 2, 3, 0, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.07516160320000001, -0.04750864415968, -0.08243586112424829, -0.048235342526312404]",1.476680904707049,2.3477835093343895
"(2, 1, 3, -1, 3, nan, 0, -1, 2, 0, 0, 0)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.04, -0.075964, -0.0475888036]",2.3791101434805793,2.7585610155750118
"(0, 1, 1, -1, 2, nan, 3, -1, 3, 3, 2, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.04, -0.043996, -0.101912026, -0.8493810113974001]",1.9032641272906645,2.12219482076465
"(3, 3, 1, -1, 0, nan, 3, -1, 2, 1, 3, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.04, 0.0, -0.04974193087744, -1.0, -0.043996, -0.04, -0.043996, -0.1399]",1.9313451622688032,5.351880575170794
"(2, 3, 3, -1, 0, nan, 0, -1, 0, 1, 2, 2)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0471896032, -1.0, -0.04, -0.071968, -0.04471424135968, -0.044466952711832035]",0.6606309513725644,0.7515573249883148
"(1, 0, 3, -1, 3, nan, 3, -1, 2, 3, 1, 3)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.071968, -1.0, -0.0975168256, -0.11793544701952, -0.05178175115725005, -0.04517299694060928]",2.293108586248061,6.792324600771088
"(3, 1, 3, -1, 1, nan, 3, -1, 2, 1, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.04, -0.0763632004, -0.1399]",2.1679436458669414,2.5397896814867
"(3, 0, 2, -1, 0, nan, 2, -1, 2, 2, 0, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.071968, -0.0443952004, -0.17538064415968002]",0.6625655745194161,0.7497913740646744
"(1, 3, 1, -1, 0, nan, 1, -1, 1, 2, 3, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.0763632004, -0.20092946975968004]",0.9786796675208286,1.0445343908106557
"(3, 1, 0, -1, 0, nan, 3, -1, 2, 1, 3, 1)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0471896032, -1.0, -0.0471896032, -0.04471424135968, -0.04471424135968, -0.1399]",1.614558645360439,1.8648114705878043
"(2, 1, 2, -1, 1, nan, 0, -1, 0, 2, 2, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04471424135968, -1.0, -0.04, -0.071968, -0.044466952711832035, -0.17543798860729617]",0.6622290666389263,0.743063948818911
"(3, 1, 0, -1, 3, nan, 1, -1, 3, 0, 0, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.07516160320000001, -0.04750864415968, -0.04474611355155203, -0.8436701367438002]",1.2760418173698425,2.1836794421763934
"(0, 0, 1, -1, 3, nan, 0, -1, 1, 3, 1, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.04443508051996, -0.08017468623860027, -0.8472094511552362]",2.0918972918190804,2.7594380951029986
"(3, 3, 2, -1, 3, nan, 1, -1, 2, 2, 1, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.10006915327744001, -1.0, -0.0443952004, -0.04, -0.08196490841241627, -0.04818829435040039]",1.7167751366574233,1.894685200164108
"(0, 2, 2, -1, 1, nan, 2, -1, 2, 1, 1, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.04, -0.043996, -0.07959668371996001, -0.047951708703624]",0.4616451085450914,0.540677646540398
"(0, 0, 3, -1, 1, nan, 2, -1, 0, 2, 1, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.071968, -0.1015128256, -0.1399]",0.659513852297952,0.7430127167026834
"(0, 3, 2, -1, 3, nan, 3, -1, 3, 3, 1, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04750864415968, -0.08196490841241627, -0.1399]",1.5739834617099073,2.3092181409682224
"(3, 1, 3, -1, 1, nan, 3, -1, 1, 2, 1, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.0443952004, -0.04, -0.07640308051996, -0.8468326677439441]",2.252018843453134,3.042955847451087
"(2, 1, 0, -1, 0, nan, 0, -1, 2, 3, 3, 0)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.07990771675155203, -0.8471827809034801]",0.8242046320062959,0.8438892802573943
"(3, 3, 1, -1, 3, nan, 0, -1, 2, 0, 0, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.07771393087744, -1.0, -0.04, -0.04, -0.047763621694656255, -0.8439715858072963]",2.5543219456780712,2.7895840603443194
"(1, 2, 3, -1, 3, nan, 1, -1, 2, 1, 1, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0975168256, -1.0, -0.04, -0.043996, -0.12233064741952002, -0.1399]",1.802941073804632,2.0956164710195044
"(2, 1, 1, -1, 3, nan, 0, -1, 2, 0, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.071968, -0.101912026, -0.8493810113974001]",0.664078981588493,0.747229741636994
"(1, 0, 1, -1, 0, nan, 1, -1, 0, 2, 3, 1)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.11793544701952, -1.0, -0.04, -0.043996, -0.05178175115725005, -0.18128397552487427]",2.021515356463992,2.449683561956322
"(3, 1, 2, -1, 1, nan, 0, -1, 3, 2, 2, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04750864415968, -1.0, -0.0975168256, -0.04974193087744, -0.04474611355155203, -0.1756610939504004]",1.0164316296967773,2.0026933082796456
"(0, 3, 3, -1, 1, nan, 0, -1, 3, 3, 0, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.17541570038352006]",1.1271571792669899,1.456666334923809
"(0, 3, 1, -1, 1, nan, 0, -1, 3, 3, 1, 3)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.0443952004, -0.04, -0.1015128256, -0.84934113127744]",1.9296448693161843,2.7166673003901676
"(3, 1, 0, -1, 0, nan, 3, -1, 0, 0, 2, 1)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0975168256, -1.0, -0.0443952004, -0.04, -0.08170993087744, -0.1399]",2.380565065924459,4.37709468104657
"(3, 1, 3, -1, 0, nan, 0, -1, 2, 1, 3, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04471424135968, -1.0, -0.0975168256, -0.04974193087744, -0.04496921889465626, -0.1758393997406093]",1.6966835033110694,2.4336734910629723
"(2, 1, 2, -1, 3, nan, 0, -1, 2, 1, 3, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.071968, -1.0, -0.04, -0.071968, -0.0471896032, -0.17761393087744]",0.6625813248279426,0.7455538488311784
"(0, 3, 1, -1, 3, nan, 2, -1, 1, 2, 0, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.04, -0.071968, -0.047763621694656255, -0.1399]",0.6660633410140624,0.7451079952711791
"(1, 0, 2, -1, 1, nan, 2, -1, 1, 1, 1, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07640706454394401, -0.047633065747940004]",1.9049239140394612,2.122556808698082
"(1, 0, 2, -1, 1, nan, 1, -1, 0, 0, 2, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.07548064415968, -0.10432013081241626, -0.8496215810681604]",0.0,-8.480337627787904e-16
"(2, 1, 3, -1, 3, nan, 1, -1, 2, 0, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.07516160320000001, -0.04750864415968, -0.04474611355155203, -0.1756610939504004]",0.7905982438519489,1.0760153607400706
"(1, 3, 0, -1, 1, nan, 3, -1, 3, 0, 2, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.043996, -0.0795568036, -0.1399]",1.8207077780586938,2.1967694211138484
"(1, 2, 3, -1, 3, nan, 3, -1, 0, 2, 2, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.17541570038352006]",1.7365603790049933,2.40983798276297
"(0, 1, 0, -1, 1, nan, 0, -1, 2, 2, 0, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.07516160320000001, -0.04750864415968, -0.04474611355155203, -0.1756610939504004]",1.6758163816799763,2.3276149935513417
"(2, 2, 0, -1, 1, nan, 1, -1, 3, 1, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.04, -0.043996, -0.10650417395725004, -0.8498397669783294]",1.2240709060113288,1.2726555669856934
"(0, 3, 3, -1, 0, nan, 3, -1, 0, 2, 0, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.07548064415968, -0.10476319535636025, -0.22362674572880314]",1.4758195259612914,1.8751564645646472
"(0, 0, 2, -1, 0, nan, 0, -1, 1, 1, 1, 3)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.04974193087744, -0.08013082209465626, -0.2039405530180493]",2.4058239330410567,2.663777645724813
"(3, 2, 2, -1, 1, nan, 0, -1, 2, 0, 1, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.07548064415968, -1.0, -0.0471896032, -0.07771393087744, -0.10964948990880208, -0.1399]",1.4579932229209658,1.5345028244480783
"(3, 3, 2, -1, 3, nan, 0, -1, 0, 2, 1, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.07548064415968, -1.0, -0.04, -0.043996, -0.08270211955155204, -0.048261941743200046]",1.497024177497535,1.9961570819432688
"(1, 3, 2, -1, 3, nan, 2, -1, 1, 0, 1, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.07516160320000001, -1.0, -0.07516160320000001, -0.04750864415968, -0.08547755257209626, -0.8477392075019525]",2.2060381010533527,3.1586402794919346
"(3, 3, 3, -1, 3, nan, 2, -1, 0, 3, 2, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07950851635155204, -0.04794290078352005]",1.277607602750401,1.3112778611983318
"(1, 3, 3, -1, 0, nan, 2, -1, 3, 3, 3, 0)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04, -0.043996, -0.17506160320000003]",2.022510416114781,3.1154251606339063
"(3, 0, 0, -1, 0, nan, 0, -1, 3, 2, 2, 1)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.04, -0.043996, -0.8435952004]",1.4038027163141895,6.731162345364378
"(3, 2, 1, -1, 3, nan, 0, -1, 2, 2, 3, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.07548064415968, -1.0, -0.0471896032, -0.04471424135968, -0.044466952711832035, -0.17543798860729617]",1.2858599899927,1.6567614349779902
